15,puppetlabs/puppetlabs-apache,1919eb3d2a81809ce998bbbc7f53d6d2f18edf12,resource_concat_fragment_ensure_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,puppetlabs/puppetlabs-apache,4a8b692b0381261cc7dec2f4551fc73a2a409d11,resource_concat_fragment_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,puppetlabs/puppetlabs-apache,98f21a076fc0d20c71537a708e140faeaf4995b3,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,puppetlabs/puppetlabs-apache,9d8efecc1e8baa65d20f11457791ff65d7b8ed56,resource_exec_title_modify,resource_exec_require_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,puppetlabs/puppetlabs-apache,3f94e6b1235d2432d4d6d0d4a7ed1650121f4841,resource_exec_notify_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,puppetlabs/puppetlabs-apache,bbf9278b24931444022aa67140d3505b748151da,function_include_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,puppetlabs/puppetlabs-apache,ebbda9a6322d3f61ace6dc4c9affec8fa3e8f8e5,casestatement_option_osfamily_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,puppetlabs/puppetlabs-apache,cd1102bb20bc6ed876994986f28931248fa200dd,type_resource_ifstatement_modify,type_resource_ifstatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,puppetlabs/puppetlabs-apache,4f386295d9c6783dc1737c65f200bfea1aa06cfa,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,puppetlabs/puppetlabs-apache,c054232b398605f900cf02995679b26ce7f215fa,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,puppetlabs/puppetlabs-apache,e98359bd240ac546a5c866f484de04587c4d7fa1,casestatement_option_osfamily_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,puppetlabs/puppetlabs-apache,f134c393d439bc9c0ed91a44e7d649c79aa8d163,resource_apache_mod_title_modify,type_resource_function_modify,type_resource_function_modify,resource_apache_mod_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,
27,puppetlabs/puppetlabs-apache,5bc7a0bc7e5370b0a2a420512fe6e596886ab0f2,type_resource_casestatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,puppetlabs/puppetlabs-apache,2990db0da3c0bdd0259d3a2bbca008009215990b,type_resource_function_modify,resource_apache_mod_title_modify,resource_apache_mod_id_add,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,puppetlabs/puppetlabs-apache,ae374ccea4a44e404975b74c12b18cdcbb18b6d2,type_not_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,puppetlabs/puppetlabs-apache,bd890c22ba2d8ee1b929052056ca310d2d26bdc0,type_resource_ifstatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,puppetlabs/puppetlabs-apache,736382c3d04932af8ebdcafdadcd020275b961c7,function_include_param_modify,function_include_param_modify,function_include_param_modify,function_include_param_modify,function_include_param_modify,type_resource_function_modify,function_include_param_modify,function_include_param_modify,,,,,,,,,,,,,,,,,,,,,,
32,puppetlabs/puppetlabs-apache,ebbda9a6322d3f61ace6dc4c9affec8fa3e8f8e5,casestatement_option_apache_mpm_module_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,puppetlabs/puppetlabs-apache,84297cb698cd5486e34b809dcefeefac7a0faba5,casestatement_option_osfamily_add,resource_apache_mod_title_modify,resource_apache_mod_title_modify,casestatement_option_osfamily_add,,,,,,,,,,,,,,,,,,,,,,,,,,
34,puppetlabs/puppetlabs-apache,44495362bd94a7b9c600487b6ced63870d30b9dd,type_function_ifstatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,puppetlabs/puppetlabs-apache,09afbcacc82b8fe535695980464baedfd66efccc,type_resource_ifstatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,puppetlabs/puppetlabs-apache,bbf9278b24931444022aa67140d3505b748151da,function_include_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,puppetlabs/puppetlabs-apache,eb797c64d32c052981f1a82da967a300c3d65f45,function_warning_name_modify,type_resource_function_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,puppetlabs/puppetlabs-apache,05fcec5f9c20a0f369f7d411a387d36fbfbeea42,resource_package_title_modify,resource_package_name_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,puppetlabs/puppetlabs-apache,5e8dd7a4bcec6b846ba01f0f77ecebd0c1a81da7,resource_file_type_modify,type_resource_ifstatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,puppetlabs/puppetlabs-apache,cc7bda1faa7b444b1a833d628873a6113297abc3,type_resource_function_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,puppetlabs/puppetlabs-apache,a2f636235623c0b024fdbf6b3afc451544511750,resource_concat_ensure_add,resource_concat_fragment_ensure_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,puppetlabs/puppetlabs-apache,68362b54108e907ef674be3e3c23c17650ea877b,resource_file_before_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,puppetlabs/puppetlabs-apache,2f78dab061378ed6e0e5b7c6aa670dd2625dea14,resource_file_require_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,puppetlabs/puppetlabs-apache,0f01b59c8ccb303b78ac1cd433d6144f844d6daf,resource_concat_mode_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,puppetlabs/puppetlabs-apache,89b7caae8a459daa17e77b0bdb2623ea8660a15e,ifstatement_if_test_modify,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,puppetlabs/puppetlabs-apache,e226ba8c340acd9eb6f5e887d9958205ba9fb221,resource_file_require_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,puppetlabs/puppetlabs-apache,d38cc4d48f1ab1c027bfd44ac9574fbda2e00196,type_resource_ifstatement_modify,type_vardef_ifstatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,puppetlabs/puppetlabs-apache,cd1102bb20bc6ed876994986f28931248fa200dd,vardef_var_name_modify,vardef_var_name_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,puppetlabs/puppetlabs-apache,1507ed260f53bd63499610b51c664d35d7a0c009,resource_concat_ensure_delete,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,puppetlabs/puppetlabs-apache,6e33255ee91e3ed11134bf4f18d3ed5403dfa8a8,casestatement_option_osfamily_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,puppetlabs/puppetlabs-apache,1919eb3d2a81809ce998bbbc7f53d6d2f18edf12,resource_concat_ensure_add,resource_concat_fragment_ensure_delete,casestatement_option_Suse_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,puppetlabs/puppetlabs-apache,e98359bd240ac546a5c866f484de04587c4d7fa1,casestatement_option_osfamily_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,puppetlabs/puppetlabs-apache,df3fd8b3f1dcb58de127ae530310353d129cfbf8,resource_apache_vhost_manage_docroot_add,resource_apache_vhost_manage_docroot_add,resource_apache_vhost_manage_docroot_add,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,puppetlabs/puppetlabs-apache,da59ce65e3f790f5fcba7a3d52bbb78c64f1e4b0,resource_class_service_manage_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,puppetlabs/puppetlabs-apache,4c8b6ad77ad9cbc86c283f0909f954f078dbda7c,type_vardef_ifstatement_modify,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,puppetlabs/puppetlabs-apache,1b4e9429aa89168389a9a0b5d4491ed5cc7ec0e8,resource_apache_vhost_logroot_mode_add,resource_apache_vhost_logroot_mode_add,resource_apache_vhost_logroot_mode_add,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,puppetlabs/puppetlabs-apache,bd890c22ba2d8ee1b929052056ca310d2d26bdc0,ifstatement_if_test_modify,ifstatement_if_test_modify,resource_file_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,puppetlabs/puppetlabs-apache,e15c1b76a480996b6805918da0269feea3e62d09,resource_package_name_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,puppetlabs/puppetlabs-apache,98f21a076fc0d20c71537a708e140faeaf4995b3,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,puppetlabs/puppetlabs-apache,37fced34ef82dc48d7488763f02694cf019e0f2c,selector_test_test_modify,selector_value_apache_version_add,selector_value_apache_version_modify,selector_value_apache_version_delete,,,,,,,,,,,,,,,,,,,,,,,,,,
61,puppetlabs/puppetlabs-apache,acd5a03765d008e7cf1697ce2c3d1866675c9f83,resource_apache_vhost_ip_add,resource_apache_vhost_ip_add,resource_apache_vhost_ip_add,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,puppetlabs/puppetlabs-apache,6811d92c86cd9c66278dab463e67e6cf0b6a61f7,function_validate_re_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,puppetlabs/puppetlabs-apache,7aaa9000cde67356e60a996792eddbb098c7bc60,type_casestatement_vardef_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,puppetlabs/puppetlabs-apache,88d35a8777af2cfdbec71c9b8f73bc91d8b960bd,resource_class_service_name_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,puppetlabs/puppetlabs-apache,e0cbcdde7ffc5a4e3722c96ea339afd5dab0750b,type_resource_ifstatement_modify,resource_concat_type_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,puppetlabs/puppetlabs-apache,b87ce2d598e729729a5ef4f7b5c88230f9ba7b07,resource_concat_group_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,puppetlabs/puppetlabs-apache,9ffd5a6c4da06896b181b8330cb762f3d9573340,resource_class_service_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,puppetlabs/puppetlabs-apache,5d859c4b89580293a1ed430dc53d58c71e9e4d74,resource_package_ensure_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,puppetlabs/puppetlabs-apache,2b69c26a9acf6fdeb007f8e6111ee1eef2e5afa3,function_validate_re_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,puppetlabs/puppetlabs-apache,3c32aa05dac5e39863420a5466de1eccbdf5d41f,resource_package_notify_add,function_validate_bool_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,puppetlabs/puppetlabs-apache,1c44a02ec8764a7ee308f1a4fb32bd4073f6583b,type_resource_casestatement_modify,type_ifstatement_resource_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,puppetlabs/puppetlabs-apache,a970ae1e7a77c0252bc220e27954894ed49ae679,resource_concat_require_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,puppetlabs/puppetlabs-apache,ea4e91177eac82644b9d213105caee405309501b,resource_concat_require_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,puppetlabs/puppetlabs-apache,84297cb698cd5486e34b809dcefeefac7a0faba5,type_ifstatement_resource_modify,ifstatement_if_test_modify,type_resource_casestatement_modify,resource_file_title_modify,resource_file_ensure_modify,resource_file_content_add,resource_file_recurse_delete,resource_file_purge_delete,,,,,,,,,,,,,,,,,,,,,,
75,puppetlabs/puppetlabs-apache,244ecb42115c935e9a9f48df3f39fadabfb71f6a,type_ifstatement_resource_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,puppetlabs/puppetlabs-apache,9a4c95ca5d30cb9fc8c8fa507bbae0a558cc9c0c,resource_file_content_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,puppetlabs/puppetlabs-apache,64a5ced07995b8f7952e285a7f40d9a506511755,resource_file_content_modify,type_ifstatement_resource_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,puppetlabs/puppetlabs-apache,cebb7fa9f077d54db25ce790c29d7193bdb4dfa8,resource_file_content_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,puppetlabs/puppetlabs-apache,eadc0a1cea58f38b318f994c0f3688904c997307,ifstatement_if_test_modify,function_validate_re_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,puppetlabs/puppetlabs-apache,209d48e7aa3eece13b1c01165203eb9e6ed8a809,resource_concat_notify_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,puppetlabs/puppetlabs-apache,3443f3a363a2d74277dbef8ee9139f078eb9fd36,resource_concat_owner_modify,resource_concat_group_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,puppetlabs/puppetlabs-apache,48a9bfc043fe3e3f3c80a57d14935c5745e15555,resource_group_title_modify,resource_user_title_modify,resource_user_gid_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,puppetlabs/puppetlabs-apache,e493686eee86bba50f14e673b7bf41acf60e8d14,resource_file_ensure_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,puppetlabs/puppetlabs-apache,8da8fbddb4491d84fb6e83d5fbe179de7d7c8172,function_include_param_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,puppetlabs/puppetlabs-apache,57e648a8a3c6fd8321b55c478264d8014f0e3a97,resource_file_purge_modify,resource_file_purge_modify,resource_file_purge_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,puppetlabs/puppetlabs-apache,d9eb365fb4e8325633a8f0468515c6d794562ee4,resource_apache_vhost_priority_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,puppetlabs/puppetlabs-apache,d7aa78e8b9ca48940bd2afcd8be0a876b832e9be,resource_file_purge_modify,resource_file_purge_modify,resource_file_purge_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,puppetlabs/puppetlabs-apache,be0a89b1d05daa832b6990e8085c78652e87a1ac,ifstatement_if_test_modify,resource_apache_vhost_priority_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,puppetlabs/puppetlabs-apache,42bc8ba49a364dcea3d5fc7732192fce7e602333,resource_file_path_add,resource_file_name_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,puppetlabs/puppetlabs-apache,05fcec5f9c20a0f369f7d411a387d36fbfbeea42,resource_file_title_modify,resource_file_name_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,puppetlabs/puppetlabs-apache,f4d287f0531a4dab9975495db991405d15ea3404,resource_file_require_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,puppetlabs/puppetlabs-apache,6a5b11a4e0507e46c1337920b2ec89f478783ab6,resource_package_ensure_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,puppetlabs/puppetlabs-apache,a2f636235623c0b024fdbf6b3afc451544511750,resource_concat_fragment_ensure_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,puppetlabs/puppetlabs-apache,1507ed260f53bd63499610b51c664d35d7a0c009,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,puppetlabs/puppetlabs-apache,1919eb3d2a81809ce998bbbc7f53d6d2f18edf12,resource_concat_fragment_ensure_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,puppetlabs/puppetlabs-apache,98f21a076fc0d20c71537a708e140faeaf4995b3,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,puppetlabs/puppetlabs-apache,bbf9278b24931444022aa67140d3505b748151da,resource_concat_fragment_target_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,puppetlabs/puppetlabs-apache,9edf7ba67c9926225bb1995e6f0c54f60cc2dd36,vardef_var_name_modify,resource_concat_fragment_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,puppetlabs/puppetlabs-apache,8e74af7a53f56cf85eedcaee310aefe581313979,resource_package_notify_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,puppetlabs/puppetlabs-apache,328cb96780d40142c74261137b508daa8aefe98d,selector_value_osfamily_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,puppetlabs/puppetlabs-apache,da59ce65e3f790f5fcba7a3d52bbb78c64f1e4b0,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,,,,,,,,,,,,,,,,,,,,,,
102,puppetlabs/puppetlabs-apache,2b3a9f030ff77824a30b20a642ea97379fdf4d95,resource_file_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,puppetlabs/puppetlabs-apache,873d829e6663d9a6b92635320d0070156a1fc304,type_vardef_relation_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,puppetlabs/puppetlabs-apache,bd890c22ba2d8ee1b929052056ca310d2d26bdc0,selector_value_osfamily_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,puppetlabs/puppetlabs-apache,9c3da14815da62500b9c4c650e334b0e087d6d0d,selector_value_osfamily_modify,selector_value_osfamily_modify,resource_file_title_modify,resource_file_require_modify,,,,,,,,,,,,,,,,,,,,,,,,,,
106,puppetlabs/puppetlabs-apache,7bc201a1de78840d417a279decd3d6ca8222f20b,resource_file_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,puppetlabs/puppetlabs-apache,eee54e962a8c3039427e78984d6e1f7d49972376,resource_file_content_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,puppetlabs/puppetlabs-apache,59600890fa372be4ba459882cac4214cbcc446fe,selector_value_osfamily_modify,selector_value_osfamily_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,puppetlabs/puppetlabs-apache,bc49987f4ee781258bd6681a6f9de76a06f471aa,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,puppetlabs/puppetlabs-apache,b87ce2d598e729729a5ef4f7b5c88230f9ba7b07,ifstatement_if_test_modify,resource_file_group_modify,resource_file_group_modify,resource_file_group_modify,resource_file_group_modify,resource_file_group_modify,resource_file_group_modify,,,,,,,,,,,,,,,,,,,,,,,
111,puppetlabs/puppetlabs-apache,5048acd2f182d5763dd07686d395f05a11be6927,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,puppetlabs/puppetlabs-apache,e2aa9a8b3a6fec8ee0501cc8d98e99a1c3594443,resource_package_ensure_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,puppetlabs/puppetlabs-apache,84297cb698cd5486e34b809dcefeefac7a0faba5,resource_file_require_modify,resource_file_before_delete,resource_file_require_modify,resource_file_before_delete,resource_file_require_modify,resource_file_before_delete,resource_file_require_modify,resource_file_before_delete,resource_file_require_modify,resource_file_before_delete,resource_file_require_modify,resource_file_before_delete,,,,,,,,,,,,,,,,,,
114,puppetlabs/puppetlabs-apache,e493686eee86bba50f14e673b7bf41acf60e8d14,resource_file_ensure_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,puppetlabs/puppetlabs-apache,1b850f5548de40e176772ff74664ef7ac3b2796d,resource_file_title_modify,resource_file_title_modify,resource_file_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,puppetlabs/puppetlabs-apache,4c7393f239208f61b38a639f4071c496ee0baf33,type_vardef_ifstatement_modify,type_function_vardef_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,puppetlabs/puppetlabs-apache,bf789e2d06dec1bb47c64bd58a80bb93c30d10d9,resource_package_before_add,resource_a2mod_require_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,puppetlabs/puppetlabs-apache,30d8e46d54ae960a965abb943ec8656240c92ce2,resource_a2mod_require_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,puppetlabs/puppetlabs-apache,286b5cdb59f46596b8c52089fa6bb051df62cb30,ifstatement_if_test_modify,vardef_var_name_modify,resource_a2mod_lib_add,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,puppetlabs/puppetlabs-apache,878157f4d46b31684e6c5f136c0a52041e0eb18b,resource_package_before_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,puppetlabs/puppetlabs-apache,c341d8a860f88e2e6353f9aa3a2683c9a3ce15ab,casestatement_option_osfamily_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,puppetlabs/puppetlabs-apache,70db610ac98595bb149ab7cf180ca9bb3a4aa9c7,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,puppetlabs/puppetlabs-apache,1e50cd6f32d722281d8294168b6f58691f526792,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,puppetlabs/puppetlabs-apache,da59ce65e3f790f5fcba7a3d52bbb78c64f1e4b0,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,resource_file_notify_modify,,,,,,,,,,,,,,,,,,,,,,,
125,puppetlabs/puppetlabs-apache,0aa6b0f72f07d80974a4743a59ff1ac342937ebf,ifstatement_if_test_modify,ifstatement_if_test_modify,ifstatement_if_test_modify,ifstatement_if_test_modify,ifstatement_if_test_modify,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,
126,puppetlabs/puppetlabs-apache,a2f636235623c0b024fdbf6b3afc451544511750,resource_concat_fragment_ensure_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,puppetlabs/puppetlabs-apache,1507ed260f53bd63499610b51c664d35d7a0c009,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,puppetlabs/puppetlabs-apache,1919eb3d2a81809ce998bbbc7f53d6d2f18edf12,resource_concat_fragment_ensure_delete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,puppetlabs/puppetlabs-apache,98f21a076fc0d20c71537a708e140faeaf4995b3,resource_concat_fragment_ensure_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,puppetlabs/puppetlabs-apache,bbf9278b24931444022aa67140d3505b748151da,resource_concat_fragment_target_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,puppetlabs/puppetlabs-apache,9edf7ba67c9926225bb1995e6f0c54f60cc2dd36,vardef_var_name_modify,resource_concat_fragment_title_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,puppetlabs/puppetlabs-apache,296aab51eb4925dcc80cb60bd2d99f51d121df99,type_casestatement_ifstatement_modify,type_resource_casestatement_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,puppetlabs/puppetlabs-apache,14c84595b8dcf8b535b340f46ef682243211227d,resource_file_line_line_modify,resource_file_line_line_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,puppetlabs/puppetlabs-apache,df5df926b6adfd7dcdb2923bda932f2a3011fafe,resource_file_line_match_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,puppetlabs/puppetlabs-apache,a5dda0158fc18265e84796a9f41a5d6d7b1f1b1c,resource_file_line_match_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,puppetlabs/puppetlabs-apache,a776e2f5aa2c8cf7dc38ea708e8a1f746b575efe,ifstatement_if_test_modify,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,puppetlabs/puppetlabs-apache,7c11de24390dfa4e045b980929aed1dd73ce6219,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,puppetlabs/puppetlabs-apache,d9034acf0040bb237fdc85eda29575a62d659c6d,ifstatement_if_test_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,puppetlabs/puppetlabs-apache,e825422b0080e66b32cd05ed51b5ccae69325c74,type_modify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,puppetlabs/puppetlabs-apache,9f0c303e79a88eaae59a332fa62159082b93f9b3,type_ifstatement_vardef_modify,vardef_var_name_modify,vardef_var_name_modify,vardef_var_name_modify,vardef_var_name_modify,,,,,,,,,,,,,,,,,,,,,,,,,
141,puppetlabs/puppetlabs-apache,e8f7566d2788436ed1b73504e1951277b5ed2b5b,type_ifstatement_vardef_modify,type_ifstatement_vardef_modify,vardef_var_name_modify,vardef_var_name_modify,type_ifstatement_vardef_modify,type_ifstatement_vardef_modify,type_ifstatement_vardef_modify,,,,,,,,,,,,,,,,,,,,,,,
